,red,blue,actual,ai,ai_err,bookies,bookies_err
1014,Jake Matthews,Akbarh Arreola,1,0.2585708200931549,0.7414291799068451,0.9090909090909092,0.09090909090909084
1015,Jake Matthews,Bojan Velickovic,1,2.872295457034824e-10,0.9999999997127704,0.5833333333333334,0.4166666666666666
1016,Jake Matthews,Johnny Case,1,0.00020096584921702745,0.999799034150783,0.4878048780487805,0.5121951219512195
1019,Leandro Issa,Ulka Sasaki,1,2.4809974092931952e-06,0.9999975190025908,0.19230769230769235,0.8076923076923077
1020,Roland Delorme,Ulka Sasaki,0,2.385146672168048e-06,2.385146672168048e-06,0.43478260869565216,0.43478260869565216
1021,Taylor Lapilus,Ulka Sasaki,1,0.14473439753055573,0.8552656024694443,0.29411764705882354,0.7058823529411764
1022,Ulka Sasaki,Willie Gates,1,0.9998724460601808,0.00012755393981933594,0.5744680851063829,0.4255319148936171
1023,Ben Saunders,Dennis Hallman,0,0.55682373046875,0.55682373046875,0.75,0.75
1024,Ben Saunders,Jon Fitch,0,0.053510066121816635,0.053510066121816635,0.2531645569620253,0.2531645569620253
1026,Patrick Cote,Ben Saunders,1,0.010852128267288208,0.9891478717327118,0.43478260869565216,0.5652173913043479
1027,Peter Sobotta,Ben Saunders,1,0.5531740784645081,0.446825921535492,0.5744680851063829,0.4255319148936171
1030,Dylan Andrews,Sam Alvey,0,2.6141281068703397e-06,2.6141281068703397e-06,0.6,0.6
1033,Sam Alvey,Alex Nicholson,1,0.7713367342948914,0.22866326570510864,0.6226415094339622,0.37735849056603776
1034,Sam Alvey,Kevin Casey,1,0.001911289058625698,0.9980887109413744,0.7297297297297297,0.2702702702702703
1039,Desmond Green,Gleison Tibau,1,0.5911425352096558,0.4088574647903441,0.923076923076923,0.07692307692307697
1045,Neil Magny,Craig White,1,0.9994537234306335,0.0005462765693664551,0.8823529411764706,0.11764705882352945
1046,Neil Magny,Kelvin Gastelum,1,0.8673350811004639,0.13266491889953613,0.2702702702702703,0.7297297297297297
1047,Neil Magny,Kiichi Kunimoto,1,0.9998738765716552,0.00012612342834472656,0.8907103825136612,0.1092896174863388
1048,Neil Magny,Seth Baczynski,0,0.7343077063560486,0.7343077063560486,0.5918367346938775,0.5918367346938775
1049,William Patolino,Neil Magny,0,0.8722469210624695,0.8722469210624695,0.3508771929824561,0.3508771929824561
1051,Cris Cyborg,Lina Lansberg,1,0.999303102493286,0.0006968975067138673,0.9090909090909092,0.09090909090909084
1052,Lina Lansberg,Gina Mazany,1,0.3161773681640625,0.6838226318359375,0.4166666666666667,0.5833333333333333
1054,Gabriel Benitez,Clay Collard,1,0.003288965905085206,0.9967110340949148,0.31746031746031744,0.6825396825396826
1055,Gabriel Benitez,Humberto Bandenay,1,0.8287023901939392,0.1712976098060608,0.6078431372549019,0.3921568627450981
1056,Gabriel Benitez,Sam Sicilia,1,3.975774820474953e-09,0.9999999960242252,0.5,0.5
1057,Chris Weidman,Kelvin Gastelum,1,0.9958764314651488,0.004123568534851074,0.425531914893617,0.5744680851063829
1058,Jake Ellenberger,Kelvin Gastelum,0,0.985622227191925,0.985622227191925,0.4081632653061225,0.4081632653061225
1059,Kelvin Gastelum,Nate Marquardt,1,0.5627925992012024,0.4372074007987976,0.8333333333333335,0.16666666666666652
1063,Vitor Belfort,Kelvin Gastelum,1,0.04092107713222504,0.959078922867775,0.2597402597402597,0.7402597402597403
1064,John Lineker,Ali Bagautinov,0,0.6546452045440674,0.6546452045440674,0.425531914893617,0.425531914893617
1065,John Lineker,Brian Kelleher,1,0.7526734471321106,0.2473265528678894,0.726027397260274,0.273972602739726
1066,John Lineker,John Dodson,1,0.3899418413639069,0.6100581586360931,0.4878048780487805,0.5121951219512195
1069,Phil Harris,John Lineker,0,0.001346203382126987,0.001346203382126987,0.21052631578947367,0.21052631578947367
1071,Lyoto Machida,CB Dollaway,1,0.0012481438461691141,0.9987518561538308,0.8958333333333335,0.10416666666666652
1073,Lyoto Machida,Phil Davis,0,1.0553055096451658e-09,1.0553055096451658e-09,0.7647058823529411,0.7647058823529411
1075,Jon Tuck,Kevin Lee,0,3.3503591012618017e-09,3.3503591012618017e-09,0.3125,0.3125
1077,Kevin Lee,James Moontasri,1,0.9724386930465698,0.027561306953430176,0.7590361445783133,0.24096385542168675
1082,Frankie Edgar_0,Cub Swanson_0,1,0.2825203537940979,0.7174796462059021,0.7333333333333333,0.2666666666666667
1083,Frankie Edgar_1,Cub Swanson_1,1,0.2825203537940979,0.7174796462059021,0.6296296296296297,0.3703703703703704
1084,Frankie Edgar,Jeremy Stephens,1,0.1821410357952118,0.8178589642047882,0.7647058823529411,0.2352941176470589
1088,Dan Hooker,Mark Eddiva,1,0.9991801381111144,0.000819861888885498,0.6153846153846154,0.3846153846153846
1090,Benny Alloway,Ryan LaFlare,0,5.723729046280823e-09,5.723729046280823e-09,0.29411764705882354,0.29411764705882354
1093,John Howard,Ryan LaFlare,0,0.01231362484395504,0.01231362484395504,0.2150537634408602,0.2150537634408602
1094,Ryan LaFlare,Alex Garcia,1,0.9998668432235718,0.00013315677642822266,0.6,0.4
1095,Ryan LaFlare,Mike Pierce,1,0.5806064009666443,0.4193935990333557,0.6875,0.3125
1097,Alex Oliveira,James Moontasri,1,0.22146032750606534,0.7785396724939346,0.6875,0.3125
1099,Alex Oliveira,Piotr Hallmann,1,0.005085826851427555,0.9949141731485724,0.7368421052631579,0.2631578947368421
1103,Antonio Carlos Junior,Jack Marshman,1,0.9922246932983398,0.007775306701660156,0.7872340425531915,0.21276595744680848
1104,Antonio Carlos Junior,Kevin Casey,1,0.999811828136444,0.00018817186355590818,0.7560975609756098,0.24390243902439024
1106,Daniel Kelly,Antonio Carlos Junior,1,0.4283726811408997,0.5716273188591003,0.20618556701030927,0.7938144329896908
1108,Vitor Miranda,Antonio Carlos Junior,0,0.0011454789200797675,0.0011454789200797675,0.3508771929824561,0.3508771929824561
1109,Chris Cariaso,John Moraga,0,0.5958716869354248,0.5958716869354248,0.43478260869565216,0.43478260869565216
1110,John Moraga,Ashkan Mokhtarian,1,0.8284788131713867,0.17152118682861328,0.6774193548387096,0.3225806451612904
1111,John Moraga,Willie Gates,1,0.7433199286460876,0.25668007135391235,0.8507462686567164,0.14925373134328354
1113,Brad Tavares,Aaron Simpson,0,0.7035332322120667,0.7035332322120667,0.3278688524590164,0.3278688524590164
1114,Brad Tavares,Caio Magalhaes,1,0.5775389075279236,0.4224610924720764,0.6875,0.3125
1115,Brad Tavares,Nate Marquardt,1,0.4835338294506073,0.5164661705493927,0.5652173913043478,0.4347826086956522
1116,Lorenz Larkin,Brad Tavares,0,0.9352356195449828,0.9352356195449828,0.7222222222222221,0.7222222222222221
1117,Phil Baroni,Brad Tavares,0,0.02057257667183876,0.02057257667183876,0.29411764705882354,0.29411764705882354
1118,Riki Fukuda,Brad Tavares,0,0.9844067096710204,0.9844067096710204,0.4761904761904761,0.4761904761904761
1119,Tom Watson,Brad Tavares,0,0.814301073551178,0.814301073551178,0.4,0.4
1120,Mark Munoz,Yushin Okami,0,0.8292369246482849,0.8292369246482849,0.3508771929824561,0.3508771929824561
1121,Nate Marquardt,Yushin Okami,0,0.4963321089744568,0.4963321089744568,0.6551724137931035,0.6551724137931035
1124,Yushin Okami,Tim Boetsch,0,0.96620911359787,0.96620911359787,0.8039215686274509,0.8039215686274509
1125,Rose Namajunas,Angela Hill,1,0.0017459605587646365,0.9982540394412354,0.726027397260274,0.273972602739726
1128,Rose Namajunas,Tecia Torres,1,0.0011171948863193393,0.9988828051136808,0.6153846153846154,0.3846153846153846
1133,Karolina Kowalkiewicz,Felice Herrig,1,0.5189335346221924,0.4810664653778076,0.6551724137931035,0.3448275862068965
1136,Kajan Johnson,Adriano Martins,1,0.999996304512024,3.695487976074218e-06,0.18181818181818185,0.8181818181818181
1137,Kajan Johnson,Tae Hyun Bang,0,0.9998704195022584,0.9998704195022584,0.6491228070175439,0.6491228070175439
1139,Cris Cyborg,Holly Holm,1,2.6760602622744045e-07,0.9999997323939738,0.7647058823529411,0.2352941176470589
1140,Cris Cyborg,Leslie Smith,1,0.9896593689918518,0.010340631008148192,0.9375,0.0625
1147,John Dodson,Manvel Gamburyan,1,2.5668457965366542e-05,0.9999743315420346,0.8181818181818182,0.18181818181818174
1149,John Dodson,Zach Makovsky,1,1.7073605704354122e-05,0.9999829263942956,0.8888888888888888,0.11111111111111116
1152,CB Dollaway,Hector Lombard,1,0.993249773979187,0.006750226020812988,0.5238095238095238,0.4761904761904762
1153,CB Dollaway,Jared Hamman,0,0.9334392547607422,0.9334392547607422,0.7058823529411765,0.7058823529411765
1154,CB Dollaway,Mark Munoz,0,0.21637272834777832,0.21637272834777832,0.3846153846153847,0.3846153846153847
1155,Cezar Ferreira,CB Dollaway,0,0.1721390187740326,0.1721390187740326,0.7916666666666665,0.7916666666666665
1156,Daniel Sarafian,CB Dollaway,0,2.0047000361955725e-06,2.0047000361955725e-06,0.5833333333333334,0.5833333333333334
1157,Francis Carmont,CB Dollaway,0,0.018973618745803836,0.018973618745803836,0.6226415094339622,0.6226415094339622
1158,Jason Miller,CB Dollaway,0,1.5699808500357904e-05,1.5699808500357904e-05,0.6078431372549019,0.6078431372549019
1161,Michael Bisping,CB Dollaway,1,0.37639445066452026,0.6236055493354797,0.5918367346938775,0.4081632653061225
1162,Cyrille Diabate,Ilir Latifi,0,0.6871287226676941,0.6871287226676941,0.4444444444444444,0.4444444444444444
1163,Ilir Latifi,Hans Stringer,1,0.7583796977996826,0.24162030220031736,0.701492537313433,0.298507462686567
1165,Ilir Latifi,Sean O'Connell,1,0.982633888721466,0.01736611127853394,0.726027397260274,0.273972602739726
1166,Ilir Latifi,Tyson Pedro,1,0.0007039603660814464,0.9992960396339186,0.4545454545454545,0.5454545454545455
1167,Ryan Bader,Ilir Latifi,1,0.427086740732193,0.572913259267807,0.6296296296296297,0.3703703703703704
1170,Bethe Correia,Marion Reneau,1,0.7377512454986572,0.2622487545013428,0.5238095238095238,0.4761904761904762
1171,Holly Holm,Marion Reneau,1,0.34798192977905273,0.6520180702209473,0.7183098591549296,0.2816901408450704
1172,Marion Reneau,Talita Bernardo,1,0.9889546632766724,0.011045336723327637,0.7619047619047619,0.2380952380952381
1177,Tecia Torres,Angela Hill,1,0.9975032210350036,0.002496778964996338,0.701492537313433,0.298507462686567
1180,Seth Baczynski,Alan Jouban,0,0.9811111092567444,0.9811111092567444,0.6078431372549019,0.6078431372549019
1182,Tai Tuivasa,Cyril Asker,1,0.0002802139206323773,0.9997197860793676,0.7333333333333333,0.2666666666666667
1189,John Makdessi,Alan Patrick,0,0.743773877620697,0.743773877620697,0.5555555555555556,0.5555555555555556
1195,Iuri Alcantara,Hacran Dias,0,0.002963468432426453,0.002963468432426453,0.6402877697841727,0.6402877697841727
1196,Iuri Alcantara,Joe Soto,1,0.018306940793991092,0.9816930592060088,0.5454545454545454,0.4545454545454546
1197,Iuri Alcantara,Leandro Issa,1,0.002331251045688987,0.9976687489543109,0.7142857142857143,0.2857142857142857
1199,Vaughan Lee,Iuri Alcantara,0,0.92350572347641,0.92350572347641,0.2469135802469136,0.2469135802469136
1202,Jacob Volkmann,Bobby Green,0,0.9982475042343141,0.9982475042343141,0.8113207547169812,0.8113207547169812
1203,Josh Thomson,Bobby Green,0,0.9994298815727234,0.9994298815727234,0.7916666666666665,0.7916666666666665
1205,Mirsad Bektic,Godofredo Pepey,1,1.423724143023719e-06,0.9999985762758571,0.8461538461538461,0.15384615384615385
1206,Mirsad Bektic,Paul Redmond,1,0.7143653631210327,0.2856346368789673,0.902439024390244,0.09756097560975596
1207,Mirsad Bektic,Russell Doane,1,1.929842801473569e-05,0.9999807015719852,0.8529411764705883,0.1470588235294117
1208,Anthony Njokuani,Vinc Pichel,0,0.963899791240692,0.963899791240692,0.7222222222222221,0.7222222222222221
1215,Dustin Ortiz,Hector Sandoval,1,0.103682741522789,0.896317258477211,0.6363636363636364,0.3636363636363637
1216,Dustin Ortiz,Willie Gates,1,0.9999622106552124,3.7789344787597656e-05,0.8275862068965517,0.1724137931034483
1218,Justin Scoggins,Dustin Ortiz,0,0.9976341724395752,0.9976341724395752,0.7435897435897436,0.7435897435897436
1219,Darren Elkins,Jeremy Stephens,0,0.2695850133895874,0.2695850133895874,0.4878048780487805,0.4878048780487805
1221,Jeremy Stephens,Dooho Choi,1,0.9999985694885254,1.430511474609375e-06,0.4081632653061225,0.5918367346938775
1222,Jeremy Stephens,Gilbert Melendez,1,0.06910419464111328,0.9308958053588868,0.5348837209302325,0.4651162790697675
1225,Rony Jason,Jeremy Stephens,0,6.41435181023553e-05,6.41435181023553e-05,0.6491228070175439,0.6491228070175439
1226,Sam Stout,Jeremy Stephens,0,0.08015745878219603,0.08015745878219603,0.6551724137931035,0.6551724137931035
1227,Antonio Carvalho,Darren Elkins,0,1.1585811989789365e-05,1.1585811989789365e-05,0.3225806451612903,0.3225806451612903
1230,Darren Elkins,Godofredo Pepey,1,0.9987590312957764,0.0012409687042236328,0.7058823529411765,0.2941176470588235
1233,Darren Elkins,Rob Whiteford,1,0.8517632484436035,0.14823675155639648,0.6078431372549019,0.3921568627450981
1234,Duane Ludwig,Darren Elkins,0,0.6463047862052917,0.6463047862052917,0.6078431372549019,0.6078431372549019
1236,Steven Siler,Darren Elkins,0,0.332520604133606,0.332520604133606,0.5,0.5
1241,Chad Laprise,Thibault Gouti,1,0.12088577449321747,0.8791142255067825,0.7619047619047619,0.2380952380952381
1244,John Makdessi,Abel Trujillo,1,0.9944113492965698,0.005588650703430176,0.4444444444444444,0.5555555555555556
1246,John Makdessi,Anthony Njokuani,0,0.9870368242263794,0.9870368242263794,0.3333333333333333,0.3333333333333333
1247,John Makdessi,Dennis Hallman,0,0.9266581535339355,0.9266581535339355,0.6031746031746031,0.6031746031746031
1248,John Makdessi,Mehdi Baghdad,1,0.999999701976776,2.9802322387695307e-07,0.5652173913043478,0.4347826086956522
1249,John Makdessi,Shane Campbell,1,0.9993461370468141,0.0006538629531860353,0.5238095238095238,0.4761904761904762
1250,Sam Stout,John Makdessi,0,0.6502922773361206,0.6502922773361206,0.6666666666666665,0.6666666666666665
1252,Alexis Davis,Sarah Kaufman,1,0.5721111893653871,0.4278888106346129,0.3597122302158273,0.6402877697841727
1254,Sara McMann,Alexis Davis,1,0.016527269035577774,0.9834727309644222,0.6078431372549019,0.3921568627450981
1260,Tecia Torres,Bec Rawlings,1,0.0014600305585190654,0.9985399694414808,0.8181818181818182,0.18181818181818174
1261,Tecia Torres,Jocelyn Jones-Lybarger,1,0.6420621871948242,0.3579378128051758,0.7435897435897436,0.2564102564102564
1266,Felice Herrig,Justine Kish,1,0.015093752183020115,0.98490624781698,0.4166666666666667,0.5833333333333333
1267,Felice Herrig,Kailin Curran,1,0.7187578082084656,0.2812421917915344,0.4444444444444444,0.5555555555555556
1274,Sara McMann,Gina Mazany,1,0.9898679256439208,0.010132074356079102,0.8888888888888888,0.11111111111111116
1276,Fabricio Werdum,Walt Harris,1,0.9986775517463684,0.0013224482536315918,0.6774193548387096,0.3225806451612904
1277,Minotauro Nogueira,Fabricio Werdum,0,0.004406032618135214,0.004406032618135214,0.2898550724637681,0.2898550724637681
1278,Roy Nelson,Fabricio Werdum,0,3.1000818125903606e-06,3.1000818125903606e-06,0.4166666666666667,0.4166666666666667
1279,Ben Nguyen,Ryan Benoit,1,0.9249837398529052,0.07501626014709473,0.5652173913043478,0.4347826086956522
1282,Ryan Benoit,Ashkan Mokhtarian,1,0.9999715089797974,2.849102020263672e-05,0.7435897435897436,0.2564102564102564
1283,Ryan Benoit,Fredy Serrano,1,0.3675346672534943,0.6324653327465057,0.5121951219512195,0.4878048780487805
1291,Dongi Yang,Jake Collier,1,2.282775676576421e-05,0.9999771722432342,0.4878048780487805,0.5121951219512195
1292,Jake Collier,Alberto Uda,1,0.9371308684349059,0.06286913156509401,0.4761904761904761,0.523809523809524
1293,Jake Collier,Marcel Fortuna,1,0.5366871356964111,0.4633128643035889,0.31746031746031744,0.6825396825396826
1294,Vitor Miranda,Jake Collier,1,2.903777884810665e-09,0.999999997096222,0.37735849056603776,0.6226415094339622
1295,Justin Ledet,Mark Godbeer,1,0.38566708564758295,0.614332914352417,0.5833333333333334,0.4166666666666666
1299,Shinsho Anzai,Luke Jumeau,1,0.38566708564758295,0.614332914352417,0.31746031746031744,0.6825396825396826
1301,Olivier Aubin-Mercier,David Michaud,1,0.001254977541975677,0.9987450224580244,0.7727272727272727,0.2272727272727273
1302,Olivier Aubin-Mercier,Thibault Gouti,1,0.9965686798095704,0.0034313201904296875,0.8245614035087719,0.17543859649122806
1305,Teemu Packalen,Thibault Gouti,1,0.999629020690918,0.0003709793090820313,0.5,0.5
1306,Thibault Gouti,Andrew Holbrook,1,2.5921121050487272e-05,0.9999740788789496,0.3921568627450981,0.6078431372549019
1310,Sergio Pettis,Chris Kelades,1,0.925592839717865,0.07440716028213501,0.6923076923076923,0.3076923076923077
1311,Sergio Pettis,Matt Hobar,1,0.6651377081871033,0.33486229181289673,0.7058823529411765,0.2941176470588235
1312,Will Campuzano,Sergio Pettis,0,0.004588502924889326,0.004588502924889326,0.21978021978021972,0.21978021978021972
1313,Yaotzin Meza,Sergio Pettis,0,1.72382642631419e-05,1.72382642631419e-05,0.15625,0.15625
1317,Josh Koscheck,Robbie Lawler,0,0.00014353498409036547,0.00014353498409036547,0.7560975609756098,0.7560975609756098
1318,Robbie Lawler,Carlos Condit,1,0.00030558803700841963,0.9996944119629916,0.5348837209302325,0.4651162790697675
1320,Robbie Lawler,Rory MacDonald,1,0.010539742186665537,0.9894602578133344,0.4081632653061225,0.5918367346938775
1321,Rory MacDonald,Robbie Lawler,0,0.9410645365715028,0.9410645365715028,0.8039215686274509,0.8039215686274509
1323,Alessio Sakara,Chris Weidman,0,4.0446015191264444e-05,4.0446015191264444e-05,0.3448275862068966,0.3448275862068966
1325,Chris Weidman,Vitor Belfort,1,0.6891257762908936,0.31087422370910645,0.8076923076923077,0.1923076923076923
1328,Mark Munoz,Chris Weidman,0,0.006952076219022274,0.006952076219022274,0.43478260869565216,0.43478260869565216
1329,Tom Lawlor,Chris Weidman,0,1.0084414498123806e-05,1.0084414498123806e-05,0.25,0.25
1332,Kyle Kingsbury,Patrick Cummins,0,0.3211396336555481,0.3211396336555481,0.3278688524590164,0.3278688524590164
1341,Chris Wade,Mehdi Baghdad,1,0.9956177473068236,0.0043822526931762695,0.8245614035087719,0.17543859649122806
1345,Jack Marshman,Ryan Janes,1,0.5387084484100342,0.4612915515899658,0.8333333333333335,0.16666666666666652
1347,Brett Johns,Albert Morales,1,0.12787675857543945,0.8721232414245605,0.7777777777777779,0.2222222222222221
1348,Brett Johns,Kwan Ho Kwak,1,0.9936204552650452,0.006379544734954834,0.6875,0.3125
1350,Hector Lombard,Tim Boetsch,0,0.012613042257726192,0.012613042257726192,0.7560975609756098,0.7560975609756098
1351,Kendall Grove,Tim Boetsch,0,0.00010879790352191776,0.00010879790352191776,0.5555555555555556,0.5555555555555556
1353,Tim Boetsch,Costas Philippou,0,0.64995276927948,0.64995276927948,0.5918367346938775,0.5918367346938775
1354,Tim Boetsch,Johny Hendricks,1,0.9793338179588318,0.020666182041168213,0.4444444444444444,0.5555555555555556
1355,Tim Boetsch,Josh Samman,1,0.99260675907135,0.0073932409286499015,0.3278688524590164,0.6721311475409836
1357,Conor McGregor,Dennis Siver,1,0.7343242168426514,0.26567578315734863,0.9069767441860463,0.09302325581395364
1359,George Sotiropoulos,Dennis Siver,0,0.00021806504810228944,0.00021806504810228944,0.7826086956521741,0.7826086956521741
1360,Spencer Fisher,Dennis Siver,0,0.24799542129039764,0.24799542129039764,0.6551724137931035,0.6551724137931035
1363,Holly Holm,Bethe Correia,1,0.9880660772323608,0.01193392276763916,0.8507462686567164,0.14925373134328354
1365,Holly Holm,Raquel Pennington,1,0.01914188452064991,0.98085811547935,0.5555555555555556,0.4444444444444444
1369,Walt Harris,Chase Sherman,1,0.3619227707386017,0.6380772292613983,0.6078431372549019,0.3921568627450981
1370,Walt Harris,Cody East,1,0.8959258794784546,0.1040741205215454,0.3846153846153847,0.6153846153846153
1372,Leandro Issa,Russell Doane,0,0.9592618942260742,0.9592618942260742,0.5454545454545454,0.5454545454545454
1376,Naoki Inoue,Carls John De Tomas,1,0.9999516010284424,4.839897155761719e-05,0.7333333333333333,0.2666666666666667
1381,Brock Lesnar,Mark Hunt,1,0.015674151480197906,0.984325848519802,0.4166666666666667,0.5833333333333333
1382,Mark Hunt,Frank Mir,1,0.4785742163658142,0.5214257836341858,0.6,0.4
1383,Mark Hunt,Sean McCorkle,0,6.068513158652422e-08,6.068513158652422e-08,0.6551724137931035,0.6551724137931035
1384,Stefan Struve,Mark Hunt,0,3.791891867876984e-05,3.791891867876984e-05,0.6721311475409836,0.6721311475409836
1387,Ion Cutelaba,Henrique da Silva,1,0.9269184470176696,0.07308155298233032,0.7530864197530864,0.2469135802469136
1389,Luke Jumeau,Dominique Steele,1,0.9700772166252136,0.029922783374786373,0.3636363636363637,0.6363636363636362
1394,Vitor Belfort,Nate Marquardt,1,1.1306460692139808e-06,0.9999988693539308,0.6428571428571429,0.3571428571428571
1398,Viviane Pereira,Jamie Moyle,1,0.38566708564758295,0.614332914352417,0.6428571428571429,0.3571428571428571
1399,Kyle Noke,Peter Sobotta,1,0.6747884154319763,0.3252115845680237,0.3278688524590164,0.6721311475409836
1405,Tor Troeng,Trevor Smith,0,0.08569519221782684,0.08569519221782684,0.6078431372549019,0.6078431372549019
1406,Trevor Smith,Chris Camozzi,1,0.8950652480125427,0.10493475198745728,0.43478260869565216,0.5652173913043479
1407,Trevor Smith,Joe Gigliotti,1,0.4925676286220551,0.5074323713779451,0.4761904761904761,0.523809523809524
1411,Tatsuya Kawajiri,Jason Knight,1,0.9972124695777892,0.002787530422210693,0.7333333333333333,0.2666666666666667
1413,Chase Sherman,Rashad Coulter,1,0.9999712705612184,2.872943878173828e-05,0.5238095238095238,0.4761904761904762
1416,Cub Swanson,Artem Lobov,1,0.9986116886138916,0.0013883113861083984,0.8571428571428571,0.1428571428571429
1417,Cub Swanson,Dooho Choi,1,0.9999935626983644,6.4373016357421875e-06,0.3389830508474576,0.6610169491525424
1418,Cub Swanson,Hacran Dias,1,0.2404191195964813,0.7595808804035187,0.5348837209302325,0.4651162790697675
1420,Cub Swanson,Tatsuya Kawajiri,1,0.5748757123947144,0.4251242876052856,0.7674418604651163,0.2325581395348837
1424,Hector Sandoval,Fredy Serrano,1,0.9999409914016724,5.900859832763672e-05,0.5555555555555556,0.4444444444444444
1427,Demetrious Johnson,Kyoji Horiguchi,1,0.9999985694885254,1.430511474609375e-06,0.9074074074074074,0.09259259259259256
1429,Miguel Torres,Demetrious Johnson,0,0.03589871898293495,0.03589871898293495,0.5454545454545454,0.5454545454545454
1430,Norifumi Yamamoto,Demetrious Johnson,0,8.283950414522678e-09,8.283950414522678e-09,0.5348837209302325,0.5348837209302325
1431,Colton Smith,Robert Whittaker,0,0.3995984196662903,0.3995984196662903,0.5833333333333334,0.5833333333333334
1432,Robert Whittaker,Rafael Natal,1,0.06426116079092026,0.9357388392090796,0.7647058823529411,0.2352941176470589
1436,Rodrigo Damm,Rashid Magomedov,0,0.9798025488853456,0.9798025488853456,0.2564102564102564,0.2564102564102564
1437,Gegard Mousasi,Costas Philippou,1,0.9946491122245787,0.005350887775421143,0.8888888888888888,0.11111111111111116
1440,Mark Munoz,Gegard Mousasi,0,0.031074251979589462,0.031074251979589462,0.29850746268656714,0.29850746268656714
1446,Myles Jury,Mike de la Torre,1,0.9998565912246704,0.00014340877532958984,0.8181818181818182,0.18181818181818174
1447,Ramsey Nijem,Myles Jury,0,0.004806624725461006,0.004806624725461006,0.3448275862068966,0.3448275862068966
1451,Julie Kedzie,Bethe Correia,0,0.9700233936309814,0.9700233936309814,0.6296296296296297,0.6296296296296297
1453,Carlos Condit,Johny Hendricks,0,0.9073068499565125,0.9073068499565125,0.5348837209302325,0.5348837209302325
1454,Johny Hendricks,Hector Lombard,1,0.6203715205192566,0.3796284794807434,0.4761904761904761,0.523809523809524
1455,Johny Hendricks,Rick Story,0,0.007445031777024269,0.007445031777024269,0.6402877697841727,0.6402877697841727
1456,Jon Fitch,Johny Hendricks,0,0.9958301186561584,0.9958301186561584,0.6923076923076923,0.6923076923076923
1457,Josh Koscheck,Johny Hendricks,0,0.5795862674713135,0.5795862674713135,0.4484304932735427,0.4484304932735427
1458,TJ Grant,Johny Hendricks,0,0.990874171257019,0.990874171257019,0.2352941176470588,0.2352941176470588
1460,Miesha Tate,Sara McMann,1,0.00014620777801610532,0.999853792221984,0.37735849056603776,0.6226415094339622
1466,Ramsey Nijem,James Vick,0,0.9977983236312866,0.9977983236312866,0.6551724137931035,0.6551724137931035
1472,Cody Garbrandt,Augusto Mendes,1,0.2304176688194275,0.7695823311805725,0.8181818181818182,0.18181818181818174
1476,Cody Garbrandt,Takeya Mizugaki,1,2.752762497948425e-07,0.9999997247237502,0.84,0.16000000000000006
1477,Amir Sadollah,Dong Hyun Kim,0,0.4118287563323975,0.4118287563323975,0.5,0.5
1479,Dong Hyun Kim,Dominic Waters,1,0.9925400614738464,0.007459938526153565,0.8888888888888888,0.11111111111111116
1480,Dong Hyun Kim,Tarec Saffiedine,1,0.9998453855514526,0.00015461444854736328,0.5918367346938775,0.4081632653061225
1481,Erick Silva,Dong Hyun Kim,0,4.408912445796887e-06,4.408912445796887e-06,0.6296296296296297,0.6296296296296297
1485,Mizuto Hirota,Teruto Ishihara,1,0.981452703475952,0.01854729652404785,0.7435897435897436,0.2564102564102564
1488,Leslie Smith,Rin Nakai,1,0.03492927923798561,0.9650707207620144,0.5652173913043478,0.4347826086956522
1497,Dominique Steele,Dong Hyun Ma,1,0.996654748916626,0.0033452510833740234,0.5652173913043478,0.4347826086956522
1498,Dong Hyun Ma,Brendan O'Reilly,1,6.951994237169856e-06,0.9999930480057628,0.6,0.4
1505,Daniel Kelly,Chris Camozzi,1,0.012858080677688122,0.987141919322312,0.37735849056603776,0.6226415094339622
1506,Daniel Kelly,Steve Montgomery,1,0.9976032376289368,0.0023967623710632324,0.30303030303030304,0.696969696969697
1508,Rampage Jackson,Ryan Bader,0,0.8510811924934387,0.8510811924934387,0.5918367346938775,0.5918367346938775
1512,Thomas Almeida,Albert Morales,1,4.2333169403718784e-05,0.9999576668305964,0.75,0.25
1513,Thomas Almeida,Anthony Birchak,1,0.006633093114942311,0.9933669068850576,0.84,0.16000000000000006
1516,Jeff Curran,Johnny Eduardo,0,0.5749219059944153,0.5749219059944153,0.4761904761904761,0.4761904761904761
1517,Johnny Eduardo,Manvel Gamburyan,1,0.4046756327152252,0.5953243672847748,0.5833333333333334,0.4166666666666666
1519,Luis Henrique,Christian Colombo,1,0.9959732890129088,0.0040267109870910645,0.7435897435897436,0.2564102564102564
1520,Luis Henrique,Dmitrii Smoliakov,1,0.996826946735382,0.00317305326461792,0.4878048780487805,0.5121951219512195
1522,Ednaldo Oliveira,Francimar Barroso,0,0.00028423027833923703,0.00028423027833923703,0.5454545454545454,0.5454545454545454
1524,Francimar Barroso,Elvis Mutapcic,1,1.0,0.0,0.4166666666666667,0.5833333333333333
1525,Francimar Barroso,Hans Stringer,0,0.7587006092071533,0.7587006092071533,0.5744680851063829,0.5744680851063829
1526,Francimar Barroso,Ryan Jimmo,1,0.8114396333694458,0.1885603666305542,0.29850746268656714,0.7014925373134329
1530,Artem Lobov,Teruto Ishihara,1,0.13120517134666446,0.8687948286533356,0.3125,0.6875
1534,Kyoji Horiguchi,Ali Bagautinov,1,0.5610415935516357,0.43895840644836426,0.6666666666666665,0.3333333333333335
